Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	Control_RNA_seq	Hypoxia_RNA_seq	C1_5	C2_6	C4_7	H1_5	H3_8	H5_7
Chr3:55102006-55102006	3	55102006	55102006		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102007-55102007	3	55102007	55102007		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102008-55102008	3	55102008	55102008		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102009-55102009	3	55102009	55102009		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102010-55102010	3	55102010	55102010		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102011-55102011	3	55102011	55102011		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102012-55102012	3	55102012	55102012		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102013-55102013	3	55102013	55102013		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102014-55102014	3	55102014	55102014		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102015-55102015	3	55102015	55102015		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102016-55102016	3	55102016	55102016		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102017-55102017	3	55102017	55102017		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102018-55102018	3	55102018	55102018		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102019-55102019	3	55102019	55102019		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102020-55102020	3	55102020	55102020		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102021-55102021	3	55102021	55102021		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102022-55102022	3	55102022	55102022		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102023-55102023	3	55102023	55102023		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102024-55102024	3	55102024	55102024		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102025-55102025	3	55102025	55102025		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102026-55102026	3	55102026	55102026		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102027-55102027	3	55102027	55102027		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102028-55102028	3	55102028	55102028		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102029-55102029	3	55102029	55102029		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102030-55102030	3	55102030	55102030		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102031-55102031	3	55102031	55102031		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102032-55102032	3	55102032	55102032		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102033-55102033	3	55102033	55102033		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102034-55102034	3	55102034	55102034		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102035-55102035	3	55102035	55102035		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102036-55102036	3	55102036	55102036		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102037-55102037	3	55102037	55102037		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102038-55102038	3	55102038	55102038		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102039-55102039	3	55102039	55102039		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102040-55102040	3	55102040	55102040		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102041-55102041	3	55102041	55102041		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102042-55102042	3	55102042	55102042		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102043-55102043	3	55102043	55102043		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102044-55102044	3	55102044	55102044		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102045-55102045	3	55102045	55102045		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102046-55102046	3	55102046	55102046		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102047-55102047	3	55102047	55102047		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102048-55102048	3	55102048	55102048		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102049-55102049	3	55102049	55102049		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102050-55102050	3	55102050	55102050		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102051-55102051	3	55102051	55102051		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102052-55102052	3	55102052	55102052		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102053-55102053	3	55102053	55102053		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102054-55102054	3	55102054	55102054		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102055-55102055	3	55102055	55102055		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102056-55102056	3	55102056	55102056		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102057-55102057	3	55102057	55102057		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102058-55102058	3	55102058	55102058		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102059-55102059	3	55102059	55102059		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102060-55102060	3	55102060	55102060		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102061-55102061	3	55102061	55102061		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102062-55102062	3	55102062	55102062		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102063-55102063	3	55102063	55102063		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102064-55102064	3	55102064	55102064		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102065-55102065	3	55102065	55102065		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102066-55102066	3	55102066	55102066		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102067-55102067	3	55102067	55102067		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102068-55102068	3	55102068	55102068		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102069-55102069	3	55102069	55102069		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102070-55102070	3	55102070	55102070		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102071-55102071	3	55102071	55102071		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102072-55102072	3	55102072	55102072		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102073-55102073	3	55102073	55102073		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102074-55102074	3	55102074	55102074		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102075-55102075	3	55102075	55102075		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102076-55102076	3	55102076	55102076		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102077-55102077	3	55102077	55102077		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102078-55102078	3	55102078	55102078		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102079-55102079	3	55102079	55102079		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102080-55102080	3	55102080	55102080		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102081-55102081	3	55102081	55102081		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102082-55102082	3	55102082	55102082		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102083-55102083	3	55102083	55102083		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102084-55102084	3	55102084	55102084		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102085-55102085	3	55102085	55102085		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102086-55102086	3	55102086	55102086		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102087-55102087	3	55102087	55102087		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102088-55102088	3	55102088	55102088		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102089-55102089	3	55102089	55102089		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102090-55102090	3	55102090	55102090		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102091-55102091	3	55102091	55102091		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102092-55102092	3	55102092	55102092		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102093-55102093	3	55102093	55102093		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102094-55102094	3	55102094	55102094		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102095-55102095	3	55102095	55102095		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102096-55102096	3	55102096	55102096		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102097-55102097	3	55102097	55102097		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102098-55102098	3	55102098	55102098		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102099-55102099	3	55102099	55102099		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102100-55102100	3	55102100	55102100		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102101-55102101	3	55102101	55102101		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102102-55102102	3	55102102	55102102		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102103-55102103	3	55102103	55102103		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102104-55102104	3	55102104	55102104		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102105-55102105	3	55102105	55102105		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102106-55102106	3	55102106	55102106		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102107-55102107	3	55102107	55102107		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102108-55102108	3	55102108	55102108		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102109-55102109	3	55102109	55102109		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102110-55102110	3	55102110	55102110		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102111-55102111	3	55102111	55102111		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102112-55102112	3	55102112	55102112		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102113-55102113	3	55102113	55102113		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102114-55102114	3	55102114	55102114		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102115-55102115	3	55102115	55102115		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102116-55102116	3	55102116	55102116		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102117-55102117	3	55102117	55102117		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102118-55102118	3	55102118	55102118		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102119-55102119	3	55102119	55102119		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102120-55102120	3	55102120	55102120		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102121-55102121	3	55102121	55102121		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102122-55102122	3	55102122	55102122		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102123-55102123	3	55102123	55102123		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102124-55102124	3	55102124	55102124		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102125-55102125	3	55102125	55102125		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102126-55102126	3	55102126	55102126		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102127-55102127	3	55102127	55102127		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102128-55102128	3	55102128	55102128		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102129-55102129	3	55102129	55102129		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102130-55102130	3	55102130	55102130		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102131-55102131	3	55102131	55102131		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102132-55102132	3	55102132	55102132		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102133-55102133	3	55102133	55102133		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102134-55102134	3	55102134	55102134		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102135-55102135	3	55102135	55102135		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102136-55102136	3	55102136	55102136		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102137-55102137	3	55102137	55102137		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102138-55102138	3	55102138	55102138		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102139-55102139	3	55102139	55102139		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102140-55102140	3	55102140	55102140		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102141-55102141	3	55102141	55102141		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102142-55102142	3	55102142	55102142		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102143-55102143	3	55102143	55102143		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102144-55102144	3	55102144	55102144		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102145-55102145	3	55102145	55102145		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102146-55102146	3	55102146	55102146		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102147-55102147	3	55102147	55102147		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102148-55102148	3	55102148	55102148		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102149-55102149	3	55102149	55102149		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102150-55102150	3	55102150	55102150		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102151-55102151	3	55102151	55102151		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102152-55102152	3	55102152	55102152		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102153-55102153	3	55102153	55102153		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102154-55102154	3	55102154	55102154		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102155-55102155	3	55102155	55102155		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102156-55102156	3	55102156	55102156		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102157-55102157	3	55102157	55102157		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102158-55102158	3	55102158	55102158		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102159-55102159	3	55102159	55102159		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102160-55102160	3	55102160	55102160		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102161-55102161	3	55102161	55102161		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102162-55102162	3	55102162	55102162		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102163-55102163	3	55102163	55102163		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102164-55102164	3	55102164	55102164		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102165-55102165	3	55102165	55102165		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102166-55102166	3	55102166	55102166		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102167-55102167	3	55102167	55102167		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102168-55102168	3	55102168	55102168		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102169-55102169	3	55102169	55102169		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102170-55102170	3	55102170	55102170		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102171-55102171	3	55102171	55102171		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102172-55102172	3	55102172	55102172		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102173-55102173	3	55102173	55102173		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102174-55102174	3	55102174	55102174		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102175-55102175	3	55102175	55102175		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102176-55102176	3	55102176	55102176		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102177-55102177	3	55102177	55102177		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102178-55102178	3	55102178	55102178		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102179-55102179	3	55102179	55102179		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102180-55102180	3	55102180	55102180		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102181-55102181	3	55102181	55102181		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102182-55102182	3	55102182	55102182		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102183-55102183	3	55102183	55102183		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102184-55102184	3	55102184	55102184		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102185-55102185	3	55102185	55102185		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102186-55102186	3	55102186	55102186		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102187-55102187	3	55102187	55102187		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102188-55102188	3	55102188	55102188		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102189-55102189	3	55102189	55102189		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102190-55102190	3	55102190	55102190		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102191-55102191	3	55102191	55102191		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102192-55102192	3	55102192	55102192		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102193-55102193	3	55102193	55102193		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102194-55102194	3	55102194	55102194		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102195-55102195	3	55102195	55102195		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102196-55102196	3	55102196	55102196		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102197-55102197	3	55102197	55102197		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102198-55102198	3	55102198	55102198		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102199-55102199	3	55102199	55102199		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102200-55102200	3	55102200	55102200		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102201-55102201	3	55102201	55102201		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102202-55102202	3	55102202	55102202		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102203-55102203	3	55102203	55102203		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102204-55102204	3	55102204	55102204		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102205-55102205	3	55102205	55102205		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102206-55102206	3	55102206	55102206		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102207-55102207	3	55102207	55102207		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102208-55102208	3	55102208	55102208		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102209-55102209	3	55102209	55102209		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102210-55102210	3	55102210	55102210		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102211-55102211	3	55102211	55102211		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102212-55102212	3	55102212	55102212		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102213-55102213	3	55102213	55102213		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102214-55102214	3	55102214	55102214		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102215-55102215	3	55102215	55102215		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102216-55102216	3	55102216	55102216		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102217-55102217	3	55102217	55102217		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102218-55102218	3	55102218	55102218		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102219-55102219	3	55102219	55102219		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102220-55102220	3	55102220	55102220		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102221-55102221	3	55102221	55102221		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102222-55102222	3	55102222	55102222		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102223-55102223	3	55102223	55102223		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102224-55102224	3	55102224	55102224		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55102225-55102225	3	55102225	55102225		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
